county,yearG3,sex,raceCode,CAUSE,Ndeaths,Level,pop,rateSE,aRate,LCI,UCI,aSE,bestRate,bestSE,lowRace,rateRatio,Ztest,pValue,pMark
San Bernardino,2016-2018,Total,Hisp,D66,330,lev2,3330580,0.545428,20.3825,18.1809,22.7887,1.15522,15.8923,2.05382,Asian-NH,1.3,1.905518614461564,0.02835634505717044,No Difference
San Bernardino,2016-2018,Total,Hisp,D68,189,lev2,3330580,0.412773,10.883,9.32592,12.6412,0.825085,6.17577,1.25366,Asian-NH,1.8,3.1364610398838604,8.550007747273325e-4,Sig. Higher (p<.01)
San Bernardino,2016-2018,Total,Hisp,D99,192,lev2,3330580,0.416036,10.0323,8.58384,11.6752,0.767788,6.0429,1.21892,Asian-NH,1.7,2.769305495191098,0.002808796737785668,Sig. Higher (p<.01)
San Bernardino,2016-2018,Total,Hisp,E01,803,lev2,3330580,0.850822,27.3557,25.3563,29.5112,1.03935,17.2429,2.0934,Asian-NH,1.6,4.326859885362548,7.562505286551335e-6,Sig. Higher (p<.01)
San Bernardino,2016-2018,Total,Hisp,E02,197,lev2,3330580,0.421419,6.17952,5.31405,7.19775,0.458208,4.12946,0.908708,Black-NH,1.5,2.0144132867795097,0.02198308026495721,No Difference
San Bernardino,2016-2018,Total,Hisp,E03,215,lev2,3330580,0.440251,6.29719,5.46668,7.27456,0.438686,4.01593,0.456009,White-NH,1.6,3.6052333800681597,1.5593626672982808e-4,Sig. Higher (p<.01)
San Bernardino,2016-2018,Total,Hisp,Z01,249,lev2,3330580,0.473784,8.63295,7.5308,9.89497,0.581487,6.0292,1.25571,Asian-NH,1.4,1.8815782944480033,0.029946647797749804,No Difference
San Bernardino,2016-2018,Total,White-NH,A02,31,lev2,2034990,0.273602,1.2904,0.858348,1.90395,0.243302,1.2904,0.243302,White-NH,1,0,0.5,Lowest
San Bernardino,2016-2018,Total,White-NH,A06,78,lev2,2034990,0.433995,2.57571,2.00869,3.30237,0.307399,2.57571,0.307399,White-NH,1,0,0.5,Lowest
San Bernardino,2016-2018,Total,White-NH,A07,426,lev2,2034990,1.01424,14.746,13.3401,16.3012,0.735185,13.2287,0.89355,Hisp,1.1,1.3112718886457886,0.09488296113589745,No Difference
San Bernardino,2016-2018,Total,White-NH,A09,37,lev2,2034990,0.298909,2.44097,1.71867,3.37368,0.401293,2.44097,0.401293,White-NH,1,0,0.5,Lowest
San Bernardino,2016-2018,Total,White-NH,A99,328,lev2,2034990,0.889968,11.3181,10.0871,12.6999,0.646085,6.44198,1.2843,Asian-NH,1.8,3.3917174194720228,3.472801632615763e-4,Sig. Higher (p<.01)
San Bernardino,2016-2018,Total,White-NH,B01,100,lev2,2034990,0.491403,3.29023,2.65534,4.08058,0.341352,1.50641,0.287581,Hisp,2.2,3.996503336483681,3.2142488040509676e-5,Sig. Higher (p<.01)
San Bernardino,2016-2018,Total,White-NH,B02,131,lev2,2034990,0.562436,4.23949,3.52467,5.10606,0.381568,2.10677,0.341192,Hisp,2,4.166564643149128,1.546121177253834e-5,Sig. Higher (p<.01)
San Bernardino,2016-2018,Total,White-NH,B03,67,lev2,2034990,0.402231,2.36123,1.8128,3.07178,0.298443,2.36123,0.298443,White-NH,1,0,0.5,Lowest
San Bernardino,2016-2018,Total,White-NH,B04,456,lev2,2034990,1.04935,15.3175,13.9018,16.8806,0.739708,11.9531,0.803085,Hisp,1.3,3.0814053460689386,0.00103012984427453,Sig. Higher (p<.01)
San Bernardino,2016-2018,Total,White-NH,B05,230,lev2,2034990,0.745249,7.27566,6.347,8.35035,0.489948,7.27566,0.489948,White-NH,1,0,0.5,Lowest
San Bernardino,2016-2018,Total,White-NH,B06,295,lev2,2034990,0.844012,9.68197,8.58171,10.9295,0.578233,9.20154,0.713518,Hisp,1.1,0.5231154275474243,0.3004469650837792,No Difference
San Bernardino,2016-2018,Total,White-NH,B07,1109,lev2,2034990,1.63645,35.9515,33.823,38.2215,1.10241,14.6078,0.935204,Hisp,2.5,14.764048598877277,0,Sig. Higher (p<.01)
San Bernardino,2016-2018,Total,White-NH,B08,154,lev2,2034990,0.609815,5.26342,4.44002,6.24069,0.437975,5.26342,0.437975,White-NH,1,0,0.5,Lowest
San Bernardino,2016-2018,Total,White-NH,B09,375,lev2,2034990,0.951598,13.0072,11.6665,14.5,0.702585,9.53445,0.693236,Hisp,1.4,3.518431081817025,2.1705327789278694e-4,Sig. Higher (p<.01)
San Bernardino,2016-2018,Total,White-NH,B10,119,lev2,2034990,0.536057,4.17051,3.42087,5.07931,0.401462,4.17051,0.401462,White-NH,1,0,0.5,Lowest
San Bernardino,2016-2018,Total,White-NH,B11,130,lev2,2034990,0.560286,4.27207,3.54916,5.14755,0.385951,3.11951,0.3999,Hisp,1.4,2.0738145885179726,0.019048266885198895,No Difference
San Bernardino,2016-2018,Total,White-NH,B12,311,lev2,2034990,0.866598,10.4507,9.30746,11.7407,0.600115,6.32952,1.28418,Asian-NH,1.7,2.907394173246567,0.0018222681830543097,Sig. Higher (p<.01)
San Bernardino,2016-2018,Total,White-NH,B13,132,lev2,2034990,0.564579,4.35468,3.62506,5.23664,0.389346,4.35468,0.389346,White-NH,1,0,0.5,Lowest
San Bernardino,2016-2018,Total,White-NH,B14,180,lev2,2034990,0.659286,6.00168,5.14048,7.01298,0.456394,2.61959,0.411695,Hisp,2.3,5.50251117913787,1.8720973882224712e-8,Sig. Higher (p<.01)
San Bernardino,2016-2018,Total,White-NH,B15,156,lev2,2034990,0.613762,5.54129,4.66523,6.57574,0.466215,3.78052,0.429987,Hisp,1.5,2.776241039691851,0.0027495711354749153,Sig. Higher (p<.01)
San Bernardino,2016-2018,Total,White-NH,B16,221,lev2,2034990,0.730523,7.55722,6.56963,8.69584,0.521483,5.17658,1.10879,Asian-NH,1.5,1.942903977058482,0.026013880663266487,No Difference
San Bernardino,2016-2018,Total,White-NH,B17,179,lev2,2034990,0.657452,6.2018,5.29549,7.26242,0.480661,4.65147,0.493487,Hisp,1.3,2.250487295867924,0.01220901453028167,No Difference
San Bernardino,2016-2018,Total,White-NH,B99,568,lev2,2034990,1.17115,18.9219,17.3525,20.6375,0.817975,13.186,1.80886,Asian-NH,1.4,2.8893169147899114,0.0019303987864680572,Sig. Higher (p<.01)
San Bernardino,2016-2018,Total,White-NH,C01,1352,lev2,2034990,1.80687,45.3117,42.8687,47.8982,1.26355,23.5619,2.46497,Asian-NH,1.9,7.852048592293474,1.9984014443252818e-15,Sig. Higher (p<.01)
San Bernardino,2016-2018,Total,White-NH,C02,3550,lev2,2034990,2.92787,118.805,114.867,122.883,2.02585,64.6311,4.03557,Asian-NH,1.8,11.997275270637003,0,Sig. Higher (p<.01)
San Bernardino,2016-2018,Total,White-NH,C03,1139,lev2,2034990,1.65844,38.7894,36.532,41.1907,1.16886,35.2428,2.94946,Asian-NH,1.1,1.117875653928207,0.13181005220100506,No Difference
San Bernardino,2016-2018,Total,White-NH,C04,302,lev2,2034990,0.853967,10.635,9.42396,11.9993,0.636514,6.75182,0.605219,Hisp,1.6,4.421161854598544,4.908580072737756e-6,Sig. Higher (p<.01)
San Bernardino,2016-2018,Total,White-NH,C05,742,lev2,2034990,1.33857,25.1523,23.3473,27.1017,0.937909,11.4692,1.71789,Asian-NH,2.2,6.990989744244911,1.364797164171705e-12,Sig. Higher (p<.01)
San Bernardino,2016-2018,Total,White-NH,C99,988,lev2,2034990,1.5446,33.7872,31.6682,36.0513,1.09851,15.6324,2.00479,Asian-NH,2.2,7.941647815736468,9.992007221626409e-16,Sig. Higher (p<.01)
San Bernardino,2016-2018,Total,White-NH,D01,623,lev2,2034990,1.22654,20.4545,18.832,22.222,0.844809,15.9919,1.97991,Asian-NH,1.3,2.073107657687482,0.01908113075417428,No Difference
San Bernardino,2016-2018,Total,White-NH,D02,337,lev2,2034990,0.902096,12.0092,10.7036,13.4692,0.685218,6.16355,1.22099,Asian-NH,1.9,4.175101868919736,1.4892636963526051e-5,Sig. Higher (p<.01)
San Bernardino,2016-2018,Total,White-NH,D04,283,lev2,2034990,0.826668,11.3592,9.98848,12.8968,0.721778,4.28061,0.390672,Hisp,2.7,8.624810415499747,0,Sig. Higher (p<.01)
San Bernardino,2016-2018,Total,White-NH,D05,1838,lev2,2034990,2.10674,62.5861,59.7401,65.5736,1.4688,32.0973,2.95571,Asian-NH,1.9,9.237505670343245,0,Sig. Higher (p<.01)
San Bernardino,2016-2018,Total,White-NH,D06,451,lev2,2034990,1.04358,16.1979,14.6824,17.8661,0.792113,8.68367,1.49875,Asian-NH,1.9,4.4326575491848175,4.653932059173194e-6,Sig. Higher (p<.01)
San Bernardino,2016-2018,Total,White-NH,D09,314,lev2,2034990,0.870768,10.7287,9.53351,12.0746,0.627755,6.57918,1.27388,Asian-NH,1.6,2.921873631166934,0.0017396633842066134,Sig. Higher (p<.01)
San Bernardino,2016-2018,Total,White-NH,D10,529,lev2,2034990,1.13023,17.6463,16.1301,19.3089,0.790836,17.6463,0.790836,White-NH,1,0,0.5,Lowest
San Bernardino,2016-2018,Total,White-NH,D11,522,lev2,2034990,1.12272,18.3613,16.7342,20.1418,0.849333,7.35491,1.30929,Asian-NH,2.5,7.052470922192961,8.788525462932739e-13,Sig. Higher (p<.01)
San Bernardino,2016-2018,Total,White-NH,D12,53,lev2,2034990,0.357747,2.39168,1.75151,3.21782,0.352335,2.39168,0.352335,White-NH,1,0,0.5,Lowest
San Bernardino,2016-2018,Total,White-NH,D66,2047,lev2,2034990,2.22329,68.4301,65.4479,71.5538,1.53831,15.8923,2.05382,Asian-NH,4.3,20.474251480505743,0,Sig. Higher (p<.01)
San Bernardino,2016-2018,Total,White-NH,D67,25,lev2,2034990,0.245701,0.998766,0.633547,1.54446,0.207988,0.998766,0.207988,White-NH,1,0,0.5,Lowest
San Bernardino,2016-2018,Total,White-NH,D68,328,lev2,2034990,0.889968,11.0486,9.86109,12.3839,0.623053,6.17577,1.25366,Asian-NH,1.8,3.480718559162263,2.50035323687392e-4,Sig. Higher (p<.01)
San Bernardino,2016-2018,Total,White-NH,D99,307,lev2,2034990,0.861007,10.5179,9.34586,11.8394,0.615566,6.0429,1.21892,Asian-NH,1.7,3.277102412952901,5.243916049210151e-4,Sig. Higher (p<.01)
San Bernardino,2016-2018,Total,White-NH,E01,983,lev2,2034990,1.54069,41.0894,38.4119,43.9322,1.3889,17.2429,2.0934,Asian-NH,2.4,9.492113800432648,0,Sig. Higher (p<.01)
San Bernardino,2016-2018,Total,White-NH,E02,407,lev2,2034990,0.991368,18.4832,16.6234,20.5181,0.973888,4.12946,0.908708,Black-NH,4.5,10.776129471053695,0,Sig. Higher (p<.01)
San Bernardino,2016-2018,Total,White-NH,E03,86,lev2,2034990,0.455708,4.01593,3.17217,5.04199,0.456009,4.01593,0.456009,White-NH,1,0,0.5,Lowest
San Bernardino,2016-2018,Total,White-NH,Z01,418,lev2,2034990,1.00468,16.5552,14.897,18.3785,0.868286,6.0292,1.25571,Asian-NH,2.7,6.8947345758843825,2.6982860390489805e-12,Sig. Higher (p<.01)
San Diego,2016-2018,Total,AIAN-NH,C02,39,lev2,45461.5,13.7369,94.2043,66.2189,130.721,15.5541,54.2428,2.13133,Asian-NH,1.7,2.545408343533869,0.005457500720175257,Sig. Higher (p<.01)
San Diego,2016-2018,Total,AIAN-NH,E01,31,lev2,45461.5,12.2472,65.8778,44.2816,95.5529,12.1314,17.5476,1.2286,Asian-NH,3.8,3.9636184657798945,3.691110177161949e-5,Sig. Higher (p<.01)
San Diego,2016-2018,Total,Asian-NH,A07,113,lev2,1079220,0.984981,9.56687,7.87546,11.5713,0.905038,9.54591,0.708176,Hisp,1,0.018239145008253896,0.49272403731146985,No Difference
San Diego,2016-2018,Total,Asian-NH,A99,67,lev2,1079220,0.758448,5.57843,4.3128,7.16156,0.687559,5.57843,0.687559,Asian-NH,1,0,0.5,Lowest
San Diego,2016-2018,Total,Asian-NH,B02,23,lev2,1079220,0.444378,1.75786,1.10967,2.73246,0.369559,1.75786,0.369559,Asian-NH,1,0,0.5,Lowest
San Diego,2016-2018,Total,Asian-NH,B03,51,lev2,1079220,0.661719,4.12553,3.06208,5.50686,0.583415,2.0748,0.18278,White-NH,2,3.3542816845764296,3.978565760970332e-4,Sig. Higher (p<.01)
San Diego,2016-2018,Total,Asian-NH,B04,122,lev2,1079220,1.02345,9.94545,8.24498,11.9538,0.908328,9.94545,0.908328,Asian-NH,1,0,0.5,Lowest
San Diego,2016-2018,Total,Asian-NH,B05,108,lev2,1079220,0.962943,8.87661,7.26465,10.7995,0.86375,5.69811,0.287567,White-NH,1.6,3.4914685009691646,2.4018655208013495e-4,Sig. Higher (p<.01)
San Diego,2016-2018,Total,Asian-NH,B06,101,lev2,1079220,0.931213,8.40927,6.83738,10.2937,0.843609,8.40927,0.843609,Asian-NH,1,0,0.5,Lowest
San Diego,2016-2018,Total,Asian-NH,B07,293,lev2,1079220,1.58607,24.0358,21.3399,27.0335,1.41621,15.3634,0.907134,Hisp,1.6,5.15653439586404,1.2578114527705964e-7,Sig. Higher (p<.01)
San Diego,2016-2018,Total,Asian-NH,B09,103,lev2,1079220,0.940388,8.17361,6.65906,9.9942,0.812439,8.17361,0.812439,Asian-NH,1,0,0.5,Lowest
San Diego,2016-2018,Total,Asian-NH,B10,47,lev2,1079220,0.635239,3.69094,2.70184,4.99599,0.544434,3.61664,0.240775,White-NH,1,0.12481121494897941,0.4503365042890993,No Difference
San Diego,2016-2018,Total,Asian-NH,B11,31,lev2,1079220,0.515905,2.44663,1.65498,3.56209,0.444033,2.44663,0.444033,Asian-NH,1,0,0.5,Lowest
San Diego,2016-2018,Total,Asian-NH,B12,53,lev2,1079220,0.674569,4.56152,3.41141,6.03565,0.629818,4.56152,0.629818,Asian-NH,1,0,0.5,Lowest
San Diego,2016-2018,Total,Asian-NH,B13,27,lev2,1079220,0.481471,2.18152,1.43093,3.26125,0.424092,2.18152,0.424092,Asian-NH,1,0,0.5,Lowest
San Diego,2016-2018,Total,Asian-NH,B15,42,lev2,1079220,0.6005,3.62284,2.5894,4.98944,0.5721,3.62284,0.5721,Asian-NH,1,0,0.5,Lowest
San Diego,2016-2018,Total,Asian-NH,B16,78,lev2,1079220,0.818344,6.35468,5.01342,8.00835,0.725102,6.35468,0.725102,Asian-NH,1,0,0.5,Lowest
San Diego,2016-2018,Total,Asian-NH,B17,41,lev2,1079220,0.593308,3.28675,2.34727,4.54748,0.520187,3.28675,0.520187,Asian-NH,1,0,0.5,Lowest
San Diego,2016-2018,Total,Asian-NH,B99,149,lev2,1079220,1.1310500000000001,12.2579,10.3501,14.4734,1.01451,12.2579,1.01451,Asian-NH,1,0,0.5,Lowest
San Diego,2016-2018,Total,Asian-NH,C01,186,lev2,1079220,1.2637,15.6299,13.4524,18.115,1.15259,15.6299,1.15259,Asian-NH,1,0,0.5,Lowest
San Diego,2016-2018,Total,Asian-NH,C02,657,lev2,1079220,2.37504,54.2428,50.1454,58.6386,2.13133,54.2428,2.13133,Asian-NH,1,0,0.5,Lowest
San Diego,2016-2018,Total,Asian-NH,C03,408,lev2,1079220,1.87162,34.0775,30.8315,37.6254,1.69736,34.0775,1.69736,Asian-NH,1,0,0.5,Lowest
San Diego,2016-2018,Total,Asian-NH,C04,42,lev2,1079220,0.6005,3.43962,2.46952,4.73244,0.536458,3.43962,0.536458,Asian-NH,1,0,0.5,Lowest
San Diego,2016-2018,Total,Asian-NH,C05,97,lev2,1079220,0.912587,8.12467,6.58327,9.97853,0.827936,8.12467,0.827936,Asian-NH,1,0,0.5,Lowest
San Diego,2016-2018,Total,Asian-NH,C99,190,lev2,1079220,1.27722,16.0689,13.8524,18.5939,1.17279,16.0689,1.17279,Asian-NH,1,0,0.5,Lowest
San Diego,2016-2018,Total,Asian-NH,D01,132,lev2,1079220,1.06457,10.9733,9.16895,13.0872,0.962007,10.7043,0.399317,White-NH,1,0.2582587928550888,0.39810359313088506,No Difference
San Diego,2016-2018,Total,Asian-NH,D02,54,lev2,1079220,0.680903,4.58914,3.43746,6.06414,0.630436,4.58914,0.630436,Asian-NH,1,0,0.5,Lowest
San Diego,2016-2018,Total,Asian-NH,D05,405,lev2,1079220,1.86473,34.4212,31.1399,38.0063,1.7159,34.4212,1.7159,Asian-NH,1,0,0.5,Lowest
San Diego,2016-2018,Total,Asian-NH,D06,109,lev2,1079220,0.96739,9.28575,7.61221,11.2742,0.896381,9.28575,0.896381,Asian-NH,1,0,0.5,Lowest
San Diego,2016-2018,Total,Asian-NH,D09,71,lev2,1079220,0.78076,6.03714,4.70598,7.68749,0.721732,6.03714,0.721732,Asian-NH,1,0,0.5,Lowest
San Diego,2016-2018,Total,Asian-NH,D10,168,lev2,1079220,1.201,13.802,11.7779,16.1322,1.07366,7.44578,0.329829,White-NH,1.9,5.659129325296072,7.60714391478956e-9,Sig. Higher (p<.01)
San Diego,2016-2018,Total,Asian-NH,D11,65,lev2,1079220,0.747042,5.33836,4.11048,6.8822,0.667704,5.33836,0.667704,Asian-NH,1,0,0.5,Lowest
San Diego,2016-2018,Total,Asian-NH,D66,151,lev2,1079220,1.13862,12.7368,10.7781,15.0049,1.04107,12.1524,0.828216,Hisp,1,0.43929066887281254,0.3302254672734024,No Difference
San Diego,2016-2018,Total,Asian-NH,D68,90,lev2,1079220,0.879042,7.60098,6.10291,9.41432,0.806444,7.60098,0.806444,Asian-NH,1,0,0.5,Lowest
San Diego,2016-2018,Total,Asian-NH,D99,62,lev2,1079220,0.729599,5.19172,3.96999,6.73286,0.665472,5.19172,0.665472,Asian-NH,1,0,0.5,Lowest
San Diego,2016-2018,Total,Asian-NH,E01,208,lev2,1079220,1.33635,17.5476,15.2221,20.1818,1.2286,17.5476,1.2286,Asian-NH,1,0,0.5,Lowest
San Diego,2016-2018,Total,Asian-NH,E02,83,lev2,1079220,0.844166,7.26807,5.77489,9.08365,0.805842,6.4359,0.46287,Hisp,1.1,0.8954641506778184,0.1852695106401575,No Difference
San Diego,2016-2018,Total,Black-NH,A07,44,lev2,469648,1.41239,10.7672,7.72231,14.7084,1.68423,9.54591,0.708176,Hisp,1.1,0.6684459116163809,0.2519244985563015,No Difference
San Diego,2016-2018,Total,Black-NH,A09,30,lev2,469648,1.16624,8.01148,5.40531,11.5304,1.46269,1.74684,0.220139,White-NH,4.6,4.235260042405372,1.1414368366935435e-5,Sig. Higher (p<.01)
San Diego,2016-2018,Total,Black-NH,A99,31,lev2,469648,1.18552,7.88324,5.28282,11.4039,1.46182,5.57843,0.687559,Asian-NH,1.4,1.4267358486479182,0.07682802420953216,No Difference
San Diego,2016-2018,Total,Black-NH,B04,61,lev2,469648,1.663,14.4795,10.9469,18.8883,1.92945,9.94545,0.908328,Asian-NH,1.5,2.1261008297495825,0.016747432432585474,No Difference
San Diego,2016-2018,Total,Black-NH,B05,40,lev2,469648,1.34666,8.74924,6.14189,12.2201,1.44961,5.69811,0.287567,White-NH,1.5,2.064562518927438,0.019482206366578603,No Difference
San Diego,2016-2018,Total,Black-NH,B06,56,lev2,469648,1.59339,13.0373,9.726,17.2199,1.81441,8.40927,0.843609,Asian-NH,1.6,2.3129282388950476,0.0103632924668845,No Difference
San Diego,2016-2018,Total,Black-NH,B07,109,lev2,469648,2.22301,25.1296,20.4512,30.6592,2.51029,15.3634,0.907134,Hisp,1.6,3.658895483664218,1.266523056825397e-4,Sig. Higher (p<.01)
San Diego,2016-2018,Total,Black-NH,B09,66,lev2,469648,1.72982,14.51,11.0855,18.7803,1.86568,8.17361,0.812439,Asian-NH,1.8,3.113857805951836,9.232922971719182e-4,Sig. Higher (p<.01)
San Diego,2016-2018,Total,Black-NH,B10,23,lev2,469648,1.02116,4.94441,3.06475,7.70296,1.07628,3.61664,0.240775,White-NH,1.4,1.2039081401561789,0.11431254259626544,No Difference
San Diego,2016-2018,Total,Black-NH,B12,75,lev2,469648,1.84399,21.3941,16.7408,26.9853,2.52064,4.56152,0.629818,Asian-NH,4.7,6.478720665547058,4.625178018358156e-11,Sig. Higher (p<.01)
San Diego,2016-2018,Total,Black-NH,B16,49,lev2,469648,1.49048,11.9986,8.76933,16.1208,1.77815,6.35468,0.725102,Asian-NH,1.9,2.939067194821217,0.0016460084710936407,Sig. Higher (p<.01)
San Diego,2016-2018,Total,Black-NH,B99,90,lev2,469648,2.01999,19.9994,15.9094,24.9327,2.20665,12.2579,1.01451,Asian-NH,1.6,3.1875209400848106,7.174903352318296e-4,Sig. Higher (p<.01)
San Diego,2016-2018,Total,Black-NH,C01,166,lev2,469648,2.74335,42.8259,36.3613,50.176,3.43322,15.6299,1.15259,Asian-NH,2.7,7.509537919825433,2.964295475749168e-14,Sig. Higher (p<.01)
San Diego,2016-2018,Total,Black-NH,C02,450,lev2,469648,4.51683,109.925,99.6512,121.049,5.36978,54.2428,2.13133,Asian-NH,2,9.63811390556745,0,Sig. Higher (p<.01)
San Diego,2016-2018,Total,Black-NH,C03,187,lev2,469648,2.91171,50.3101,43.1887,58.3285,3.77193,34.0775,1.69736,Asian-NH,1.5,3.9244815010239833,4.34583688444512e-5,Sig. Higher (p<.01)
San Diego,2016-2018,Total,Black-NH,C04,55,lev2,469648,1.5791,12.2655,9.14625,16.233,1.70935,3.43962,0.536458,Asian-NH,3.6,4.926383212018123,4.188282010098021e-7,Sig. Higher (p<.01)
San Diego,2016-2018,Total,Black-NH,C05,74,lev2,469648,1.83165,19.7683,15.4062,25.0447,2.36517,8.12467,0.827936,Asian-NH,2.4,4.646496526141602,1.6880990805212548e-6,Sig. Higher (p<.01)
San Diego,2016-2018,Total,Black-NH,C99,113,lev2,469648,2.26343,28.9105,23.6589,35.052,2.81404,16.0689,1.17279,Asian-NH,1.8,4.212227194453786,1.264325089489482e-5,Sig. Higher (p<.01)
San Diego,2016-2018,Total,Black-NH,D01,108,lev2,469648,2.21279,26.9933,21.9574,32.9144,2.70239,10.7043,0.399317,White-NH,2.5,5.962881200426128,1.2391430104230494e-9,Sig. Higher (p<.01)
San Diego,2016-2018,Total,Black-NH,D02,64,lev2,469648,1.7034,13.9497,10.6324,18.1046,1.80836,4.58914,0.630436,Asian-NH,3,4.887760701210032,5.099469577718452e-7,Sig. Higher (p<.01)
San Diego,2016-2018,Total,Black-NH,D04,31,lev2,469648,1.18552,5.87072,3.94117,8.61531,1.08423,2.86157,0.321079,Hisp,2.1,2.6611453982547983,0.003893766023498335,Sig. Higher (p<.01)
San Diego,2016-2018,Total,Black-NH,D05,190,lev2,469648,2.93498,58.2936,50.2659,67.2653,4.24728,34.4212,1.7159,Asian-NH,1.7,5.211407652112776,9.370656384177778e-8,Sig. Higher (p<.01)
San Diego,2016-2018,Total,Black-NH,D06,57,lev2,469648,1.60755,14.3101,10.733,18.7826,1.95753,9.28575,0.896381,Asian-NH,1.5,2.3336472970286954,0.00980709892241649,Sig. Higher (p<.01)
San Diego,2016-2018,Total,Black-NH,D09,39,lev2,469648,1.32972,10.8267,7.62517,14.9748,1.77859,6.03714,0.721732,Asian-NH,1.8,2.4952802846997795,0.006292883598460364,Sig. Higher (p<.01)
San Diego,2016-2018,Total,Black-NH,D10,99,lev2,469648,2.11858,24.5292,19.7976,30.136,2.54394,7.44578,0.329829,White-NH,3.3,6.65959902359795,1.372879587790976e-11,Sig. Higher (p<.01)
San Diego,2016-2018,Total,Black-NH,D11,39,lev2,469648,1.32972,7.93136,5.55712,11.1387,1.32061,5.33836,0.667704,Asian-NH,1.5,1.752251271094418,0.03986530550495038,No Difference
San Diego,2016-2018,Total,Black-NH,D66,110,lev2,469648,2.23318,27.5739,22.5016,33.5268,2.71979,12.1524,0.828216,Hisp,2.3,5.4241909829278665,2.9108805255084746e-8,Sig. Higher (p<.01)
San Diego,2016-2018,Total,Black-NH,D68,37,lev2,469648,1.29518,9.38508,6.52599,13.1572,1.59317,7.60098,0.806444,Asian-NH,1.2,0.9991324933724653,0.15886525618831704,No Difference
San Diego,2016-2018,Total,Black-NH,D99,45,lev2,469648,1.42835,11.4509,8.29262,15.5067,1.7429,5.19172,0.665472,Asian-NH,2.2,3.3550059204516454,3.968164298724375e-4,Sig. Higher (p<.01)
San Diego,2016-2018,Total,Black-NH,E01,220,lev2,469648,3.1582,45.3212,39.3623,52.0615,3.14723,17.5476,1.2286,Asian-NH,2.6,8.22059877207179,1.1102230246251565e-16,Sig. Higher (p<.01)
San Diego,2016-2018,Total,Black-NH,E02,42,lev2,469648,1.37992,7.87876,5.62854,10.9245,1.24584,6.4359,0.46287,Hisp,1.2,1.085635040870023,0.13882024523742076,No Difference
San Diego,2016-2018,Total,Black-NH,E03,60,lev2,469648,1.64931,12.2375,9.294,15.982,1.60596,1.82029,0.200173,White-NH,6.7,6.436785183978807,6.10151928981395e-11,Sig. Higher (p<.01)
San Diego,2016-2018,Total,Hisp,A02,32,lev2,3344860,0.169121,1.24097,0.834276,1.81373,0.228449,1.20851,0.14554,White-NH,1,0.11983585482313613,0.4523065892758561,No Difference
San Diego,2016-2018,Total,Hisp,A06,84,lev2,3344860,0.274007,3.23306,2.55929,4.06347,0.363952,1.44994,0.148324,White-NH,2.2,4.537023779801268,2.8526837742015587e-6,Sig. Higher (p<.01)
San Diego,2016-2018,Total,Hisp,A07,195,lev2,3344860,0.417484,9.54591,8.20833,11.0559,0.708176,9.54591,0.708176,Hisp,1,0,0.5,Lowest
San Diego,2016-2018,Total,Hisp,A09,132,lev2,3344860,0.343486,3.15855,2.64086,3.80501,0.275964,1.74684,0.220139,White-NH,1.8,3.9990451493043673,3.179927404550753e-5,Sig. Higher (p<.01)
San Diego,2016-2018,Total,Hisp,A99,192,lev2,3344860,0.41426,9.10313,7.81219,10.5645,0.683802,5.57843,0.687559,Asian-NH,1.6,3.6348268888972415,1.3908367687143208e-4,Sig. Higher (p<.01)
San Diego,2016-2018,Total,Hisp,B01,46,lev2,3344860,0.202769,2.11632,1.5253,2.88303,0.326529,2.11632,0.326529,Hisp,1,0,0.5,Lowest
San Diego,2016-2018,Total,Hisp,B02,46,lev2,3344860,0.202769,2.0985,1.51071,2.86186,0.324831,1.75786,0.369559,Asian-NH,1.2,0.6923219262760844,0.244367591737779,No Difference
San Diego,2016-2018,Total,Hisp,B03,136,lev2,3344860,0.348652,6.07254,5.0548400000000004,7.25709,0.54308,2.0748,0.18278,White-NH,2.9,6.97669486537321,1.511013536514838e-12,Sig. Higher (p<.01)
San Diego,2016-2018,Total,Hisp,B04,273,lev2,3344860,0.493974,12.0007,10.56,13.6048,0.758503,9.94545,0.908328,Asian-NH,1.2,1.7367635280821325,0.04121445959016068,No Difference
San Diego,2016-2018,Total,Hisp,B05,258,lev2,3344860,0.480211,11.3878,9.98197,12.9576,0.740833,5.69811,0.287567,White-NH,2,7.15965658365811,4.04343225568482e-13,Sig. Higher (p<.01)
